timestamp,scenario,detected,x,y,z,zone,motion_level,velocity,still_time,current_state,anomaly_detected,anomaly_score,anomaly_reason,fall_detected,fall_score,fall_reason,emergency_source
2026-05-28T07:22:00,morning_toilet,True,0.0649,0.6595,1.101,toilet,0.0806,0.0216,19,TOILET_USE,False,0.1579,,False,0.0,,
2026-05-28T07:23:00,morning_toilet,True,0.1278,0.6744,1.0513,toilet,0.1375,0.0439,70,TOILET_USE,False,0.1002,,False,0.0,,
2026-05-28T07:24:00,morning_toilet,True,0.1055,0.6806,1.0526,toilet,0.1149,0.222,119,TOILET_USE,False,0.1065,,False,0.0,,
2026-05-28T07:25:00,morning_toilet,True,0.0714,0.6337,1.0526,toilet,0.0545,0.0412,189,TOILET_USE,False,0.0853,,False,0.0,,
2026-05-28T07:26:00,morning_toilet,True,0.1111,0.6985,1.0731,toilet,0.1179,0.0496,236,TOILET_USE,False,0.0831,,False,0.0,,
2026-05-28T07:32:00,morning_sink,True,-0.1514,0.5206,1.1934,sink,0.1098,0.276,0,ACTIVE,False,0.0193,,False,0.0,,
2026-05-28T07:33:00,morning_sink,True,-0.2007,0.5683,1.2014,sink,0.113,0.1053,74,ACTIVE,False,0.0113,,False,0.0,,
2026-05-28T07:34:00,morning_sink,True,-0.1443,0.4883,1.1704,sink,0.1107,0.1653,132,ACTIVE,False,0.1236,,False,0.0,,
2026-05-28T07:35:00,morning_sink,True,-0.1852,0.5113,1.1994,sink,0.0917,0.2595,183,ACTIVE,False,0.1566,,False,0.0,,
2026-05-28T23:59:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-05-29T05:40:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-05-29T07:21:00,morning_toilet,True,0.1286,0.7105,1.0734,toilet,0.0865,0.2712,0,TOILET_USE,False,0.0392,,False,0.0,,
2026-05-29T07:22:00,morning_toilet,True,0.1724,0.6813,1.0952,toilet,0.0579,0.2396,61,TOILET_USE,False,0.0514,,False,0.0,,
2026-05-29T07:23:00,morning_toilet,True,0.1304,0.6888,1.0717,toilet,0.1171,0.0776,119,TOILET_USE,False,0.1425,,False,0.0,,
2026-05-29T07:24:00,morning_toilet,True,0.0704,0.7016,1.0824,toilet,0.1315,0.1108,176,TOILET_USE,False,0.1337,,False,0.0,,
2026-05-29T07:25:00,morning_toilet,True,0.1573,0.7229,1.0589,toilet,0.073,0.0651,234,TOILET_USE,False,0.036,,False,0.0,,
2026-05-29T07:26:00,morning_toilet,True,0.1503,0.6363,1.1161,toilet,0.0945,0.2162,310,TOILET_USE,False,0.1392,,False,0.0,,
2026-05-29T07:35:00,morning_sink,True,-0.1259,0.5287,1.1908,sink,0.1191,0.2725,9,ACTIVE,False,0.0637,,False,0.0,,
2026-05-29T07:36:00,morning_sink,True,-0.1763,0.5188,1.1905,sink,0.1147,0.0346,75,ACTIVE,False,0.0962,,False,0.0,,
2026-05-29T07:37:00,morning_sink,True,-0.1897,0.517,1.1446,sink,0.1158,0.1876,136,ACTIVE,False,0.1762,,False,0.0,,
2026-05-29T07:38:00,morning_sink,True,-0.2126,0.5318,1.1708,sink,0.1399,0.2259,188,ACTIVE,False,0.1623,,False,0.0,,
2026-05-29T20:44:00,evening_bath,True,-0.2273,0.7018,1.0181,bath,0.1562,0.1371,0,ACTIVE,False,0.1479,,False,0.0,,
2026-05-29T20:45:00,evening_bath,True,-0.2031,0.7877,0.9867,bath,0.0855,0.0844,70,ACTIVE,False,0.0844,,False,0.0,,
2026-05-29T20:46:00,evening_bath,True,-0.2549,0.728,0.9927,bath,0.1526,0.1207,121,ACTIVE,False,0.1417,,False,0.0,,
2026-05-29T20:47:00,evening_bath,True,-0.2237,0.6668,1.0305,bath,0.0759,0.0446,180,ACTIVE,False,0.1253,,False,0.0,,
2026-05-29T20:48:00,evening_bath,True,-0.2751,0.7541,1.0325,bath,0.1242,0.0591,259,ACTIVE,False,0.0239,,False,0.0,,
2026-05-29T20:49:00,evening_bath,True,-0.2257,0.7792,1.0048,bath,0.1329,0.1219,310,ACTIVE,False,0.1112,,False,0.0,,
2026-05-29T20:50:00,evening_bath,True,-0.1901,0.7002,1.0101,bath,0.0996,0.0532,375,ACTIVE,False,0.1295,,False,0.0,,
2026-05-29T20:51:00,evening_bath,True,-0.1889,0.7896,1.053,bath,0.1281,0.1301,412,ACTIVE,False,0.0715,,False,0.0,,
2026-05-29T20:52:00,evening_bath,True,-0.2649,0.6834,0.9971,bath,0.139,0.0699,500,ACTIVE,False,0.18,,False,0.0,,
2026-05-29T23:19:00,night_toilet,True,0.0961,0.7197,1.0806,toilet,0.1252,0.2498,7,TOILET_USE,False,0.0164,,False,0.0,,
2026-05-29T23:20:00,night_toilet,True,0.1009,0.7172,1.0505,toilet,0.0639,0.067,62,TOILET_USE,False,0.1278,,False,0.0,,
2026-05-29T23:59:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-05-30T05:40:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-05-30T07:21:00,morning_toilet,True,0.1459,0.6326,1.0691,toilet,0.0714,0.1355,13,TOILET_USE,False,0.0584,,False,0.0,,
2026-05-30T07:22:00,morning_toilet,True,0.1491,0.68,1.0827,toilet,0.1369,0.2239,59,TOILET_USE,False,0.1637,,False,0.0,,
2026-05-30T07:23:00,morning_toilet,True,0.0842,0.7069,1.0856,toilet,0.0916,0.0933,124,TOILET_USE,False,0.0749,,False,0.0,,
2026-05-30T07:24:00,morning_toilet,True,0.1232,0.7406,1.1054,toilet,0.1044,0.247,195,TOILET_USE,False,0.0189,,False,0.0,,
2026-05-30T07:35:00,morning_sink,True,-0.1643,0.4807,1.2077,sink,0.1012,0.0418,17,ACTIVE,False,0.0373,,False,0.0,,
2026-05-30T07:36:00,morning_sink,True,-0.1753,0.5234,1.2065,sink,0.1752,0.0777,52,ACTIVE,False,0.0867,,False,0.0,,
2026-05-30T07:37:00,morning_sink,True,-0.1856,0.4728,1.1443,sink,0.1237,0.1204,126,ACTIVE,False,0.0239,,False,0.0,,
2026-05-30T23:24:00,night_toilet,True,0.0988,0.6391,1.0972,toilet,0.1212,0.0558,0,TOILET_USE,False,0.0588,,False,0.0,,
2026-05-30T23:25:00,night_toilet,True,0.1586,0.7089,1.0511,toilet,0.0922,0.18,72,TOILET_USE,False,0.164,,False,0.0,,
2026-05-30T23:59:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-05-31T05:40:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-05-31T07:12:00,morning_toilet,True,0.0867,0.645,1.1152,toilet,0.0975,0.0489,9,TOILET_USE,False,0.059,,False,0.0,,
2026-05-31T07:13:00,morning_toilet,True,0.0967,0.6331,1.0736,toilet,0.1061,0.0363,75,TOILET_USE,False,0.1522,,False,0.0,,
2026-05-31T07:14:00,morning_toilet,True,0.12,0.6902,1.0906,toilet,0.0718,0.0573,128,TOILET_USE,False,0.083,,False,0.0,,
2026-05-31T07:15:00,morning_toilet,True,0.1334,0.6556,1.0733,toilet,0.1101,0.1561,191,TOILET_USE,False,0.0713,,False,0.0,,
2026-05-31T07:16:00,morning_toilet,True,0.173,0.6912,1.1029,toilet,0.0999,0.1215,246,TOILET_USE,False,0.0899,,False,0.0,,
2026-05-31T07:38:00,morning_sink,True,-0.12,0.4964,1.1413,sink,0.0961,0.0827,15,ACTIVE,False,0.1217,,False,0.0,,
2026-05-31T07:39:00,morning_sink,True,-0.2112,0.5305,1.2005,sink,0.094,0.162,54,ACTIVE,False,0.1483,,False,0.0,,
2026-05-31T07:40:00,morning_sink,True,-0.2038,0.551,1.1772,sink,0.1331,0.0674,132,ACTIVE,False,0.0329,,False,0.0,,
2026-05-31T20:44:00,evening_bath,True,-0.2739,0.6657,0.996,bath,0.0984,0.1006,0,ACTIVE,False,0.0777,,False,0.0,,
2026-05-31T20:45:00,evening_bath,True,-0.206,0.7215,0.9829,bath,0.0872,0.1128,70,ACTIVE,False,0.1427,,False,0.0,,
2026-05-31T20:46:00,evening_bath,True,-0.1994,0.7032,0.99,bath,0.1093,0.124,121,ACTIVE,False,0.0848,,False,0.0,,
2026-05-31T20:47:00,evening_bath,True,-0.1877,0.7041,0.9949,bath,0.1148,0.2603,192,ACTIVE,False,0.0983,,False,0.0,,
2026-05-31T20:48:00,evening_bath,True,-0.2079,0.7545,0.9863,bath,0.1596,0.0669,249,ACTIVE,False,0.0599,,False,0.0,,
2026-05-31T23:59:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-06-01T05:40:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-06-01T07:13:00,morning_toilet,True,0.0999,0.6621,1.0757,toilet,0.0884,0.1993,12,TOILET_USE,False,0.0698,,False,0.0,,
2026-06-01T07:14:00,morning_toilet,True,0.0665,0.7293,1.0682,toilet,0.0747,0.2748,63,TOILET_USE,False,0.1711,,False,0.0,,
2026-06-01T07:15:00,morning_toilet,True,0.0703,0.7021,1.0691,toilet,0.1175,0.0616,135,TOILET_USE,False,0.0153,,False,0.0,,
2026-06-01T07:37:00,morning_sink,True,-0.1407,0.4736,1.1454,sink,0.1481,0.1142,14,ACTIVE,False,0.1714,,False,0.0,,
2026-06-01T07:38:00,morning_sink,True,-0.2186,0.486,1.176,sink,0.1235,0.2184,61,ACTIVE,False,0.1076,,False,0.0,,
2026-06-01T07:39:00,morning_sink,True,-0.1669,0.5114,1.192,sink,0.1764,0.0267,117,ACTIVE,False,0.0416,,False,0.0,,
2026-06-01T07:40:00,morning_sink,True,-0.1682,0.565,1.1494,sink,0.1134,0.136,194,ACTIVE,False,0.1794,,False,0.0,,
2026-06-01T23:28:00,night_toilet,True,0.1687,0.685,1.0498,toilet,0.0567,0.0649,17,TOILET_USE,False,0.1313,,False,0.0,,
2026-06-01T23:29:00,night_toilet,True,0.1782,0.7223,1.1174,toilet,0.1101,0.2045,60,TOILET_USE,False,0.1035,,False,0.0,,
2026-06-01T23:30:00,night_toilet,True,0.0955,0.6626,1.0526,toilet,0.1335,0.1858,132,TOILET_USE,False,0.1449,,False,0.0,,
2026-06-01T23:31:00,night_toilet,True,0.121,0.6417,1.0561,toilet,0.0713,0.1484,174,TOILET_USE,False,0.0714,,False,0.0,,
2026-06-01T23:59:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-06-02T05:40:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-06-02T07:21:00,morning_toilet,True,0.1162,0.7425,1.0504,toilet,0.0578,0.1004,18,TOILET_USE,False,0.1799,,False,0.0,,
2026-06-02T07:22:00,morning_toilet,True,0.1456,0.689,1.1015,toilet,0.1017,0.0526,76,TOILET_USE,False,0.0639,,False,0.0,,
2026-06-02T07:23:00,morning_toilet,True,0.0702,0.682,1.0814,toilet,0.129,0.2229,114,TOILET_USE,False,0.1188,,False,0.0,,
2026-06-02T07:24:00,morning_toilet,True,0.0828,0.7406,1.0746,toilet,0.1281,0.2362,199,TOILET_USE,False,0.0981,,False,0.0,,
2026-06-02T07:25:00,morning_toilet,True,0.0971,0.6465,1.1148,toilet,0.0811,0.2646,237,TOILET_USE,False,0.1621,,False,0.0,,
2026-06-02T07:29:00,morning_sink,True,-0.2016,0.5695,1.162,sink,0.1173,0.1587,10,ACTIVE,False,0.0954,,False,0.0,,
2026-06-02T07:30:00,morning_sink,True,-0.2045,0.5679,1.1523,sink,0.1462,0.2545,71,ACTIVE,False,0.0674,,False,0.0,,
2026-06-02T07:31:00,morning_sink,True,-0.1259,0.4743,1.2091,sink,0.0941,0.1868,112,ACTIVE,False,0.1081,,False,0.0,,
2026-06-02T20:50:00,evening_bath,True,-0.2123,0.7142,1.0311,bath,0.15,0.1619,5,ACTIVE,False,0.1191,,False,0.0,,
2026-06-02T20:51:00,evening_bath,True,-0.2727,0.6918,1.0446,bath,0.0968,0.039,62,ACTIVE,False,0.0202,,False,0.0,,
2026-06-02T20:52:00,evening_bath,True,-0.2549,0.723,0.9963,bath,0.0829,0.244,129,ACTIVE,False,0.0643,,False,0.0,,
2026-06-02T20:53:00,evening_bath,True,-0.1836,0.7049,1.0119,bath,0.1033,0.166,194,ACTIVE,False,0.0642,,False,0.0,,
2026-06-02T20:54:00,evening_bath,True,-0.2514,0.6948,0.9998,bath,0.0746,0.2658,233,ACTIVE,False,0.1569,,False,0.0,,
2026-06-02T20:55:00,evening_bath,True,-0.2576,0.7851,1.0522,bath,0.0995,0.1702,316,ACTIVE,False,0.0632,,False,0.0,,
2026-06-02T23:20:00,night_toilet,True,0.178,0.6821,1.1103,toilet,0.0521,0.2658,5,TOILET_USE,False,0.0959,,False,0.0,,
2026-06-02T23:21:00,night_toilet,True,0.1746,0.6527,1.0682,toilet,0.0753,0.1754,51,TOILET_USE,False,0.1533,,False,0.0,,
2026-06-02T23:22:00,night_toilet,True,0.1402,0.6609,1.0407,toilet,0.0888,0.2494,113,TOILET_USE,False,0.1337,,False,0.0,,
2026-06-02T23:59:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-06-03T05:40:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-06-03T07:24:00,morning_toilet,True,0.1043,0.6744,1.0856,toilet,0.0826,0.095,0,TOILET_USE,False,0.0757,,False,0.0,,
2026-06-03T07:25:00,morning_toilet,True,0.1142,0.6918,1.106,toilet,0.1112,0.0509,69,TOILET_USE,False,0.1758,,False,0.0,,
2026-06-03T07:26:00,morning_toilet,True,0.1076,0.7205,1.0671,toilet,0.0829,0.0575,140,TOILET_USE,False,0.1124,,False,0.0,,
2026-06-03T07:27:00,morning_toilet,True,0.1085,0.6322,1.0431,toilet,0.08,0.1432,192,TOILET_USE,False,0.0877,,False,0.0,,
2026-06-03T07:28:00,morning_toilet,True,0.1324,0.6878,1.0662,toilet,0.0787,0.1222,249,TOILET_USE,False,0.1148,,False,0.0,,
2026-06-03T07:28:00,morning_sink,True,-0.1876,0.4814,1.1733,sink,0.1617,0.2086,0,ACTIVE,False,0.127,,False,0.0,,
2026-06-03T07:29:00,morning_toilet,True,0.1601,0.697,1.0806,toilet,0.0979,0.2043,306,TOILET_USE,False,0.061,,False,0.0,,
2026-06-03T07:29:00,morning_sink,True,-0.2192,0.5194,1.2174,sink,0.1775,0.1704,75,ACTIVE,False,0.0487,,False,0.0,,
2026-06-03T07:30:00,morning_sink,True,-0.2167,0.52,1.1819,sink,0.1458,0.2387,133,ACTIVE,False,0.0351,,False,0.0,,
2026-06-03T23:59:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-06-04T05:40:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
2026-06-04T07:22:00,morning_toilet,True,0.0652,0.7384,1.0488,toilet,0.0897,0.1289,0,TOILET_USE,False,0.0802,,False,0.0,,
2026-06-04T07:23:00,morning_toilet,True,0.0854,0.6862,1.0889,toilet,0.1286,0.2113,65,TOILET_USE,False,0.0206,,False,0.0,,
2026-06-04T07:24:00,morning_toilet,True,0.0777,0.6518,1.066,toilet,0.0931,0.118,131,TOILET_USE,False,0.1726,,False,0.0,,
2026-06-04T07:25:00,morning_toilet,True,0.1153,0.6899,1.0837,toilet,0.1195,0.2074,191,TOILET_USE,False,0.1194,,False,0.0,,
2026-06-04T07:32:00,morning_sink,True,-0.1716,0.5696,1.1623,sink,0.1102,0.273,0,ACTIVE,False,0.0606,,False,0.0,,
2026-06-04T07:33:00,morning_sink,True,-0.1919,0.4916,1.1964,sink,0.1332,0.1657,60,ACTIVE,False,0.1689,,False,0.0,,
2026-06-04T07:34:00,morning_sink,True,-0.1469,0.4999,1.1859,sink,0.1242,0.2748,127,ACTIVE,False,0.1491,,False,0.0,,
2026-06-04T07:35:00,morning_sink,True,-0.1227,0.5537,1.1632,sink,0.176,0.0405,179,ACTIVE,False,0.1671,,False,0.0,,
2026-06-04T20:50:00,evening_bath,True,-0.2148,0.6878,1.0462,bath,0.154,0.201,0,ACTIVE,False,0.0333,,False,0.0,,
2026-06-04T20:51:00,evening_bath,True,-0.232,0.7363,0.9994,bath,0.1515,0.0787,71,ACTIVE,False,0.0496,,False,0.0,,
2026-06-04T20:52:00,evening_bath,True,-0.299,0.7029,1.0178,bath,0.1394,0.0213,131,ACTIVE,False,0.1036,,False,0.0,,
2026-06-04T20:53:00,evening_bath,True,-0.1912,0.7129,1.0548,bath,0.1128,0.1891,198,ACTIVE,False,0.1385,,False,0.0,,
2026-06-04T20:54:00,evening_bath,True,-0.2747,0.6971,0.9847,bath,0.0781,0.1693,254,ACTIVE,False,0.101,,False,0.0,,
2026-06-04T20:55:00,evening_bath,True,-0.218,0.7818,1.0531,bath,0.1076,0.2378,295,ACTIVE,False,0.1688,,False,0.0,,
2026-06-04T20:56:00,evening_bath,True,-0.3073,0.7687,1.043,bath,0.1543,0.2702,355,ACTIVE,False,0.1674,,False,0.0,,
2026-06-04T23:12:00,night_toilet,True,0.0964,0.698,1.1143,toilet,0.0756,0.2772,0,TOILET_USE,False,0.1024,,False,0.0,,
2026-06-04T23:13:00,night_toilet,True,0.1193,0.7373,1.1081,toilet,0.0746,0.2303,64,TOILET_USE,False,0.0662,,False,0.0,,
2026-06-04T23:59:00,empty_room,False,,,,,0.0,0.0,0,EMPTY,False,0.0,,False,0.0,,
